cliente_id,ano_mes,diasConse,login_flag,churn_flag,risco,perfil
2598,2025-12,0.0,16,0,Estado de alerta,gradual
2598,2026-01,0.0,16,0,Estado de alerta,gradual
2599,2025-07,0.0,5,0,Estado de alerta,weekend
2599,2025-08,0.0,4,0,Estado de alerta,weekend
2599,2025-09,0.0,5,0,Estado de alerta,weekend
2599,2025-10,0.0,5,0,Estado de alerta,weekend
2599,2025-11,0.0,6,0,Estado de alerta,weekend
2599,2025-12,0.0,5,0,Estado de alerta,weekend
2599,2026-01,0.0,6,0,Estado de alerta,weekend
2600,2025-07,0.0,19,0,Estado de alerta,heavy
2600,2025-08,0.0,17,0,Estado de alerta,heavy
2600,2025-09,0.0,20,0,Estado de alerta,heavy
2600,2025-10,0.0,16,0,Estado de alerta,heavy
2600,2025-11,0.0,18,0,Estado de alerta,heavy
2600,2025-12,0.0,16,0,Estado de alerta,heavy
2600,2026-01,0.0,19,0,Estado de alerta,heavy
2601,2025-07,0.0,2,0,Estado de alerta,chronic
2601,2025-08,0.0,2,0,Estado de alerta,chronic
2601,2025-09,0.0,1,0,Estado de alerta,chronic
2601,2025-10,0.0,2,0,Estado de alerta,chronic
2601,2025-11,0.0,2,0,Estado de alerta,chronic
2601,2025-12,0.0,1,0,Estado de alerta,chronic
2601,2026-01,0.0,1,0,Estado de alerta,chronic
2602,2025-07,0.0,17,0,Estado de alerta,heavy
2602,2025-08,0.0,18,0,Estado de alerta,heavy
2602,2025-09,0.0,18,0,Estado de alerta,heavy
2602,2025-10,0.0,20,0,Estado de alerta,heavy
2602,2025-11,0.0,20,0,Estado de alerta,heavy
2602,2025-12,0.0,17,0,Estado de alerta,heavy
2602,2026-01,0.0,18,0,Estado de alerta,heavy
2603,2025-07,0.0,2,0,Estado de alerta,chronic
2603,2025-08,0.0,2,0,Estado de alerta,chronic
2603,2025-09,0.0,3,0,Estado de alerta,chronic
2603,2025-10,0.0,2,0,Estado de alerta,chronic
2603,2025-11,0.0,2,0,Estado de alerta,chronic
2603,2025-12,0.0,2,0,Estado de alerta,chronic
2603,2026-01,0.0,2,0,Estado de alerta,chronic
2604,2025-07,0.0,4,0,Estado de alerta,weekend
2604,2025-08,0.0,6,0,Estado de alerta,weekend
2604,2025-09,0.0,3,0,Estado de alerta,weekend
2604,2025-10,0.0,4,0,Estado de alerta,weekend
2604,2025-11,0.0,5,0,Estado de alerta,weekend
2604,2025-12,0.0,4,0,Estado de alerta,weekend
2604,2026-01,0.0,4,0,Estado de alerta,weekend
2605,2025-07,0.0,16,0,Estado de alerta,heavy
2605,2025-08,0.0,19,0,Estado de alerta,heavy
2605,2025-09,0.0,17,0,Estado de alerta,heavy
2605,2025-10,0.0,20,0,Estado de alerta,heavy
2605,2025-11,0.0,16,0,Estado de alerta,heavy
2605,2025-12,0.0,17,0,Estado de alerta,heavy
2605,2026-01,0.0,20,0,Estado de alerta,heavy
2606,2025-07,0.0,14,0,Estado de alerta,gradual
2606,2025-08,0.0,15,0,Estado de alerta,gradual
2606,2025-09,0.0,18,0,Estado de alerta,gradual
2606,2025-10,0.0,14,0,Estado de alerta,gradual
2606,2025-11,0.0,14,0,Estado de alerta,gradual
2606,2025-12,0.0,14,0,Estado de alerta,gradual
2606,2026-01,0.0,17,0,Estado de alerta,gradual
2607,2025-07,0.0,20,0,Estado de alerta,heavy
2607,2025-08,0.0,20,0,Estado de alerta,heavy
2607,2025-09,0.0,18,0,Estado de alerta,heavy
2607,2025-10,0.0,18,0,Estado de alerta,heavy
2607,2025-11,0.0,15,0,Estado de alerta,heavy
2607,2025-12,0.0,18,0,Estado de alerta,heavy
2607,2026-01,0.0,17,0,Estado de alerta,heavy
2608,2025-07,0.0,4,0,Estado de alerta,weekend
2608,2025-08,0.0,6,0,Estado de alerta,weekend
2608,2025-09,0.0,5,0,Estado de alerta,weekend
2608,2025-10,0.0,5,0,Estado de alerta,weekend
2608,2025-11,0.0,6,0,Estado de alerta,weekend
2608,2025-12,0.0,5,0,Estado de alerta,weekend
2608,2026-01,0.0,4,0,Estado de alerta,weekend
2609,2025-07,0.0,2,0,Estado de alerta,chronic
2609,2025-08,0.0,1,0,Estado de alerta,chronic
2609,2025-09,0.0,2,0,Estado de alerta,chronic
2609,2025-10,0.0,1,0,Estado de alerta,chronic
2609,2025-11,0.0,2,0,Estado de alerta,chronic
2609,2025-12,0.0,2,0,Estado de alerta,chronic
2609,2026-01,0.0,3,0,Estado de alerta,chronic
2610,2025-07,0.0,17,0,Estado de alerta,heavy
2610,2025-08,0.0,19,0,Estado de alerta,heavy
2610,2025-09,0.0,16,0,Estado de alerta,heavy
2610,2025-10,0.0,18,0,Estado de alerta,heavy
2610,2025-11,0.0,18,0,Estado de alerta,heavy
2610,2025-12,0.0,18,0,Estado de alerta,heavy
2610,2026-01,0.0,16,0,Estado de alerta,heavy
2611,2025-07,0.0,2,0,Estado de alerta,chronic
2611,2025-08,0.0,2,0,Estado de alerta,chronic
2611,2025-09,0.0,2,0,Estado de alerta,chronic
2611,2025-10,0.0,2,0,Estado de alerta,chronic
2611,2025-11,0.0,2,0,Estado de alerta,chronic
2611,2025-12,0.0,3,0,Estado de alerta,chronic
2611,2026-01,0.0,2,0,Estado de alerta,chronic
2612,2025-07,0.0,20,0,Estado de alerta,heavy
2612,2025-08,0.0,18,0,Estado de alerta,heavy
2612,2025-09,0.0,17,0,Estado de alerta,heavy
2612,2025-10,0.0,17,0,Estado de alerta,heavy
2612,2025-11,0.0,18,0,Estado de alerta,heavy
2612,2025-12,0.0,18,0,Estado de alerta,heavy
2612,2026-01,0.0,19,0,Estado de alerta,heavy
2613,2025-07,0.0,6,0,Estado de alerta,weekend
2613,2025-08,0.0,5,0,Estado de alerta,weekend
2613,2025-09,0.0,5,0,Estado de alerta,weekend
2613,2025-10,0.0,7,0,Estado de alerta,weekend
2613,2025-11,0.0,5,0,Estado de alerta,weekend
2613,2025-12,0.0,5,0,Estado de alerta,weekend
2613,2026-01,0.0,4,0,Estado de alerta,weekend
2614,2025-07,0.0,2,0,Estado de alerta,chronic
2614,2025-08,0.0,2,0,Estado de alerta,chronic
2614,2025-09,0.0,2,0,Estado de alerta,chronic
2614,2025-10,0.0,2,0,Estado de alerta,chronic
2614,2025-11,0.0,1,0,Estado de alerta,chronic
2614,2025-12,0.0,2,0,Estado de alerta,chronic
2614,2026-01,0.0,4,0,Estado de alerta,chronic
2615,2025-07,0.0,4,0,Estado de alerta,weekend
2615,2025-08,0.0,5,0,Estado de alerta,weekend
2615,2025-09,0.0,6,0,Estado de alerta,weekend
2615,2025-10,0.0,5,0,Estado de alerta,weekend
2615,2025-11,0.0,6,0,Estado de alerta,weekend
2615,2025-12,0.0,5,0,Estado de alerta,weekend
2615,2026-01,0.0,5,0,Estado de alerta,weekend
2616,2025-07,0.0,18,0,Estado de alerta,heavy
2616,2025-08,0.0,16,0,Estado de alerta,heavy
2616,2025-09,0.0,19,0,Estado de alerta,heavy
2616,2025-10,0.0,15,0,Estado de alerta,heavy
2616,2025-11,0.0,19,0,Estado de alerta,heavy
2616,2025-12,0.0,21,0,Estado de alerta,heavy
2616,2026-01,0.0,17,0,Estado de alerta,heavy
2617,2025-07,0.0,12,0,Estado de alerta,gradual
2617,2025-08,0.0,12,0,Estado de alerta,gradual
2617,2025-09,0.0,18,0,Estado de alerta,gradual
2617,2025-10,0.0,16,0,Estado de alerta,gradual
2617,2025-11,0.0,14,0,Estado de alerta,gradual
2617,2025-12,0.0,15,0,Estado de alerta,gradual
2617,2026-01,0.0,15,0,Estado de alerta,gradual
2618,2025-07,0.0,4,0,Estado de alerta,weekend
2618,2025-08,0.0,6,0,Estado de alerta,weekend
2618,2025-09,0.0,7,0,Estado de alerta,weekend
2618,2025-10,0.0,5,0,Estado de alerta,weekend
2618,2025-11,0.0,6,0,Estado de alerta,weekend
2618,2025-12,0.0,5,0,Estado de alerta,weekend
2618,2026-01,0.0,6,0,Estado de alerta,weekend
2619,2025-07,0.0,2,0,Estado de alerta,chronic
2619,2025-08,0.0,3,0,Estado de alerta,chronic
2619,2025-09,0.0,3,0,Estado de alerta,chronic
2619,2025-10,0.0,2,0,Estado de alerta,chronic
2619,2025-11,0.0,2,0,Estado de alerta,chronic
2619,2025-12,0.0,2,0,Estado de alerta,chronic
2619,2026-01,0.0,1,0,Estado de alerta,chronic
2620,2025-07,0.0,6,0,Estado de alerta,weekend
2620,2025-08,0.0,6,0,Estado de alerta,weekend
2620,2025-09,0.0,3,0,Estado de alerta,weekend
2620,2025-10,0.0,4,0,Estado de alerta,weekend
2620,2025-11,0.0,4,0,Estado de alerta,weekend
2620,2025-12,0.0,5,0,Estado de alerta,weekend
2620,2026-01,0.0,5,0,Estado de alerta,weekend
2621,2025-07,0.0,2,0,Estado de alerta,chronic
2621,2025-08,0.0,1,0,Estado de alerta,chronic
2621,2025-09,0.0,2,0,Estado de alerta,chronic
2621,2025-10,0.0,2,0,Estado de alerta,chronic
2621,2025-11,0.0,2,0,Estado de alerta,chronic
2621,2025-12,0.0,2,0,Estado de alerta,chronic
2621,2026-01,0.0,1,0,Estado de alerta,chronic
2622,2025-07,0.0,2,0,Estado de alerta,chronic
2622,2025-08,0.0,2,0,Estado de alerta,chronic
2622,2025-09,0.0,2,0,Estado de alerta,chronic
2622,2025-10,0.0,2,0,Estado de alerta,chronic
2622,2025-11,0.0,2,0,Estado de alerta,chronic
2622,2025-12,0.0,2,0,Estado de alerta,chronic
2622,2026-01,0.0,2,0,Estado de alerta,chronic
2623,2025-07,0.0,16,0,Estado de alerta,gradual
2623,2025-08,0.0,13,0,Estado de alerta,gradual
2623,2025-09,0.0,16,0,Estado de alerta,gradual
2623,2025-10,0.0,12,0,Estado de alerta,gradual
2623,2025-11,0.0,19,0,Estado de alerta,gradual
2623,2025-12,0.0,15,0,Estado de alerta,gradual
2623,2026-01,0.0,18,0,Estado de alerta,gradual
2624,2025-07,0.0,3,0,Estado de alerta,chronic
2624,2025-08,0.0,2,0,Estado de alerta,chronic
2624,2025-09,0.0,3,0,Estado de alerta,chronic
2624,2025-10,0.0,3,0,Estado de alerta,chronic
2624,2025-11,0.0,3,0,Estado de alerta,chronic
2624,2025-12,0.0,1,0,Estado de alerta,chronic
2624,2026-01,0.0,2,0,Estado de alerta,chronic
2625,2025-07,0.0,12,0,Estado de alerta,gradual
2625,2025-08,0.0,12,0,Estado de alerta,gradual
2625,2025-09,0.0,17,0,Estado de alerta,gradual
2625,2025-10,0.0,15,0,Estado de alerta,gradual
2625,2025-11,0.0,13,0,Estado de alerta,gradual
2625,2025-12,0.0,18,0,Estado de alerta,gradual
2625,2026-01,0.0,15,0,Estado de alerta,gradual
2626,2025-07,0.0,2,0,Estado de alerta,chronic
2626,2025-08,0.0,1,0,Estado de alerta,chronic
2626,2025-09,0.0,2,0,Estado de alerta,chronic
2626,2025-10,0.0,3,0,Estado de alerta,chronic
2626,2025-11,0.0,2,0,Estado de alerta,chronic
2626,2025-12,0.0,1,0,Estado de alerta,chronic
2626,2026-01,0.0,2,0,Estado de alerta,chronic
2627,2025-07,0.0,18,0,Estado de alerta,heavy
2627,2025-08,0.0,17,0,Estado de alerta,heavy
2627,2025-09,0.0,18,0,Estado de alerta,heavy
2627,2025-10,0.0,19,0,Estado de alerta,heavy
2627,2025-11,0.0,17,0,Estado de alerta,heavy
2627,2025-12,0.0,15,0,Estado de alerta,heavy
2627,2026-01,0.0,16,0,Estado de alerta,heavy
2628,2025-07,0.0,2,0,Estado de alerta,chronic
2628,2025-08,0.0,2,0,Estado de alerta,chronic
2628,2025-09,0.0,2,0,Estado de alerta,chronic
2628,2025-10,0.0,3,0,Estado de alerta,chronic
2628,2025-11,0.0,2,0,Estado de alerta,chronic
2628,2025-12,0.0,1,0,Estado de alerta,chronic
2628,2026-01,0.0,2,0,Estado de alerta,chronic
2629,2025-07,0.0,17,0,Estado de alerta,gradual
2629,2025-08,0.0,15,0,Estado de alerta,gradual
2629,2025-09,0.0,12,0,Estado de alerta,gradual
2629,2025-10,0.0,17,0,Estado de alerta,gradual
2629,2025-11,0.0,17,0,Estado de alerta,gradual
2629,2025-12,0.0,20,0,Estado de alerta,gradual
2629,2026-01,0.0,16,0,Estado de alerta,gradual
2630,2025-07,0.0,17,0,Estado de alerta,gradual
2630,2025-08,0.0,17,0,Estado de alerta,gradual
2630,2025-09,0.0,14,0,Estado de alerta,gradual
2630,2025-10,0.0,16,0,Estado de alerta,gradual
2630,2025-11,0.0,14,0,Estado de alerta,gradual
2630,2025-12,0.0,17,0,Estado de alerta,gradual
2630,2026-01,0.0,17,0,Estado de alerta,gradual
2631,2025-07,0.0,3,0,Estado de alerta,chronic
2631,2025-08,0.0,2,0,Estado de alerta,chronic
2631,2025-09,0.0,1,0,Estado de alerta,chronic
2631,2025-10,0.0,1,0,Estado de alerta,chronic
2631,2025-11,0.0,2,0,Estado de alerta,chronic
2631,2025-12,0.0,2,0,Estado de alerta,chronic
2631,2026-01,0.0,1,0,Estado de alerta,chronic
2632,2025-07,0.0,2,0,Estado de alerta,chronic
2632,2025-08,0.0,2,0,Estado de alerta,chronic
2632,2025-09,0.0,1,0,Estado de alerta,chronic
2632,2025-10,0.0,2,0,Estado de alerta,chronic
2632,2025-11,0.0,1,0,Estado de alerta,chronic
2632,2025-12,0.0,3,0,Estado de alerta,chronic
2632,2026-01,0.0,2,0,Estado de alerta,chronic
2633,2025-07,0.0,17,0,Estado de alerta,heavy
2633,2025-08,0.0,17,0,Estado de alerta,heavy
2633,2025-09,0.0,19,0,Estado de alerta,heavy
2633,2025-10,0.0,18,0,Estado de alerta,heavy
2633,2025-11,0.0,15,0,Estado de alerta,heavy
2633,2025-12,0.0,16,0,Estado de alerta,heavy
2633,2026-01,0.0,19,0,Estado de alerta,heavy
2634,2025-07,0.0,6,0,Estado de alerta,weekend
2634,2025-08,0.0,5,0,Estado de alerta,weekend
2634,2025-09,0.0,3,0,Estado de alerta,weekend
2634,2025-10,0.0,7,0,Estado de alerta,weekend
2634,2025-11,0.0,6,0,Estado de alerta,weekend
2634,2025-12,0.0,5,0,Estado de alerta,weekend
2634,2026-01,0.0,6,0,Estado de alerta,weekend
2635,2025-07,0.0,2,0,Estado de alerta,chronic
2635,2025-08,0.0,2,0,Estado de alerta,chronic
2635,2025-09,0.0,2,0,Estado de alerta,chronic
2635,2025-10,0.0,3,0,Estado de alerta,chronic
2635,2025-11,0.0,2,0,Estado de alerta,chronic
2635,2025-12,0.0,2,0,Estado de alerta,chronic
2635,2026-01,0.0,2,0,Estado de alerta,chronic
2636,2025-07,0.0,2,0,Estado de alerta,chronic
2636,2025-08,0.0,3,0,Estado de alerta,chronic
2636,2025-09,0.0,2,0,Estado de alerta,chronic
2636,2025-10,0.0,2,0,Estado de alerta,chronic
2636,2025-11,0.0,2,0,Estado de alerta,chronic
2636,2025-12,0.0,2,0,Estado de alerta,chronic
2636,2026-01,0.0,2,0,Estado de alerta,chronic
2637,2025-07,0.0,1,0,Estado de alerta,chronic
2637,2025-08,0.0,2,0,Estado de alerta,chronic
2637,2025-09,0.0,2,0,Estado de alerta,chronic
2637,2025-10,0.0,2,0,Estado de alerta,chronic
2637,2025-11,0.0,3,0,Estado de alerta,chronic
2637,2025-12,0.0,2,0,Estado de alerta,chronic
2637,2026-01,0.0,2,0,Estado de alerta,chronic
2638,2025-07,0.0,2,0,Estado de alerta,chronic
2638,2025-08,0.0,2,0,Estado de alerta,chronic
2638,2025-09,0.0,2,0,Estado de alerta,chronic
2638,2025-10,0.0,2,0,Estado de alerta,chronic
2638,2025-11,0.0,2,0,Estado de alerta,chronic
2638,2025-12,0.0,2,0,Estado de alerta,chronic
2638,2026-01,0.0,2,0,Estado de alerta,chronic
2639,2025-07,0.0,2,0,Estado de alerta,chronic
2639,2025-08,0.0,2,0,Estado de alerta,chronic
2639,2025-09,0.0,2,0,Estado de alerta,chronic
2639,2025-10,0.0,3,0,Estado de alerta,chronic
2639,2025-11,0.0,2,0,Estado de alerta,chronic
2639,2025-12,0.0,2,0,Estado de alerta,chronic
2639,2026-01,0.0,2,0,Estado de alerta,chronic
2640,2025-07,0.0,2,0,Estado de alerta,chronic
2640,2025-08,0.0,2,0,Estado de alerta,chronic
2640,2025-09,0.0,1,0,Estado de alerta,chronic
2640,2025-10,0.0,2,0,Estado de alerta,chronic
2640,2025-11,0.0,2,0,Estado de alerta,chronic
2640,2025-12,0.0,3,0,Estado de alerta,chronic
2640,2026-01,0.0,1,0,Estado de alerta,chronic
2641,2025-07,0.0,6,0,Estado de alerta,weekend
2641,2025-08,0.0,6,0,Estado de alerta,weekend
2641,2025-09,0.0,5,0,Estado de alerta,weekend
2641,2025-10,0.0,5,0,Estado de alerta,weekend
2641,2025-11,0.0,5,0,Estado de alerta,weekend
2641,2025-12,0.0,4,0,Estado de alerta,weekend
2641,2026-01,0.0,5,0,Estado de alerta,weekend
2642,2025-07,0.0,17,0,Estado de alerta,heavy
2642,2025-08,0.0,16,0,Estado de alerta,heavy
2642,2025-09,0.0,17,0,Estado de alerta,heavy
2642,2025-10,0.0,20,0,Estado de alerta,heavy
2642,2025-11,0.0,20,0,Estado de alerta,heavy
2642,2025-12,0.0,20,0,Estado de alerta,heavy
2642,2026-01,0.0,20,0,Estado de alerta,heavy
2643,2025-07,0.0,2,0,Estado de alerta,chronic
2643,2025-08,0.0,2,0,Estado de alerta,chronic
2643,2025-09,0.0,2,0,Estado de alerta,chronic
2643,2025-10,0.0,2,0,Estado de alerta,chronic
2643,2025-11,0.0,2,0,Estado de alerta,chronic
2643,2025-12,0.0,2,0,Estado de alerta,chronic
2643,2026-01,0.0,2,0,Estado de alerta,chronic
2644,2025-07,0.0,2,0,Estado de alerta,chronic
2644,2025-08,0.0,2,0,Estado de alerta,chronic
2644,2025-09,0.0,2,0,Estado de alerta,chronic
2644,2025-10,0.0,2,0,Estado de alerta,chronic
2644,2025-11,0.0,1,0,Estado de alerta,chronic
2644,2025-12,0.0,2,0,Estado de alerta,chronic
2644,2026-01,0.0,2,0,Estado de alerta,chronic
2645,2025-07,0.0,15,0,Estado de alerta,heavy
2645,2025-08,0.0,15,0,Estado de alerta,heavy
2645,2025-09,0.0,16,0,Estado de alerta,heavy
2645,2025-10,0.0,16,0,Estado de alerta,heavy
2645,2025-11,0.0,17,0,Estado de alerta,heavy
2645,2025-12,0.0,17,0,Estado de alerta,heavy
2645,2026-01,0.0,21,0,Estado de alerta,heavy
2646,2025-07,0.0,17,0,Estado de alerta,gradual
2646,2025-08,0.0,15,0,Estado de alerta,gradual
2646,2025-09,0.0,19,0,Estado de alerta,gradual
2646,2025-10,0.0,14,0,Estado de alerta,gradual
2646,2025-11,0.0,10,0,Estado de alerta,gradual
2646,2025-12,0.0,20,0,Estado de alerta,gradual
2646,2026-01,0.0,16,0,Estado de alerta,gradual
2647,2025-07,0.0,1,0,Estado de alerta,chronic
2647,2025-08,0.0,2,0,Estado de alerta,chronic
2647,2025-09,0.0,3,0,Estado de alerta,chronic
2647,2025-10,0.0,2,0,Estado de alerta,chronic
2647,2025-11,0.0,3,0,Estado de alerta,chronic
2647,2025-12,0.0,2,0,Estado de alerta,chronic
2647,2026-01,0.0,2,0,Estado de alerta,chronic
2648,2025-07,0.0,15,0,Estado de alerta,gradual
2648,2025-08,0.0,18,0,Estado de alerta,gradual
2648,2025-09,0.0,18,0,Estado de alerta,gradual
2648,2025-10,0.0,15,0,Estado de alerta,gradual
2648,2025-11,0.0,16,0,Estado de alerta,gradual
2648,2025-12,0.0,14,0,Estado de alerta,gradual
2648,2026-01,0.0,13,0,Estado de alerta,gradual
2649,2025-07,0.0,17,0,Estado de alerta,gradual
2649,2025-08,0.0,16,0,Estado de alerta,gradual
2649,2025-09,0.0,17,0,Estado de alerta,gradual
2649,2025-10,0.0,16,0,Estado de alerta,gradual
2649,2025-11,0.0,12,0,Estado de alerta,gradual
2649,2025-12,0.0,16,0,Estado de alerta,gradual
2649,2026-01,0.0,18,0,Estado de alerta,gradual
2650,2025-07,0.0,13,0,Estado de alerta,gradual
2650,2025-08,0.0,15,0,Estado de alerta,gradual
2650,2025-09,0.0,14,0,Estado de alerta,gradual
2650,2025-10,0.0,13,0,Estado de alerta,gradual
2650,2025-11,0.0,15,0,Estado de alerta,gradual
2650,2025-12,0.0,13,0,Estado de alerta,gradual
2650,2026-01,0.0,14,0,Estado de alerta,gradual
2651,2025-07,0.0,6,0,Estado de alerta,weekend
2651,2025-08,0.0,7,0,Estado de alerta,weekend
2651,2025-09,0.0,6,0,Estado de alerta,weekend
2651,2025-10,0.0,5,0,Estado de alerta,weekend
2651,2025-11,0.0,6,0,Estado de alerta,weekend
2651,2025-12,0.0,4,0,Estado de alerta,weekend
2651,2026-01,0.0,4,0,Estado de alerta,weekend
2652,2025-07,0.0,13,0,Estado de alerta,gradual
2652,2025-08,0.0,16,0,Estado de alerta,gradual
2652,2025-09,0.0,17,0,Estado de alerta,gradual
2652,2025-10,0.0,13,0,Estado de alerta,gradual
2652,2025-11,0.0,17,0,Estado de alerta,gradual
2652,2025-12,0.0,12,0,Estado de alerta,gradual
2652,2026-01,0.0,14,0,Estado de alerta,gradual
2653,2025-07,0.0,14,0,Estado de alerta,gradual
2653,2025-08,0.0,13,0,Estado de alerta,gradual
2653,2025-09,0.0,12,0,Estado de alerta,gradual
2653,2025-10,0.0,15,0,Estado de alerta,gradual
2653,2025-11,0.0,14,0,Estado de alerta,gradual
2653,2025-12,0.0,17,0,Estado de alerta,gradual
2653,2026-01,0.0,14,0,Estado de alerta,gradual
2654,2025-07,0.0,17,0,Estado de alerta,heavy
2654,2025-08,0.0,17,0,Estado de alerta,heavy
2654,2025-09,0.0,17,0,Estado de alerta,heavy
2654,2025-10,0.0,17,0,Estado de alerta,heavy
2654,2025-11,0.0,19,0,Estado de alerta,heavy
2654,2025-12,0.0,20,0,Estado de alerta,heavy
2654,2026-01,0.0,18,0,Estado de alerta,heavy
2655,2025-07,0.0,3,0,Estado de alerta,chronic
2655,2025-08,0.0,2,0,Estado de alerta,chronic
2655,2025-09,0.0,1,0,Estado de alerta,chronic
2655,2025-10,0.0,2,0,Estado de alerta,chronic
2655,2025-11,0.0,3,0,Estado de alerta,chronic
2655,2025-12,0.0,2,0,Estado de alerta,chronic
2655,2026-01,0.0,1,0,Estado de alerta,chronic
2656,2025-07,0.0,15,0,Estado de alerta,gradual
2656,2025-08,0.0,17,0,Estado de alerta,gradual
2656,2025-09,0.0,16,0,Estado de alerta,gradual
2656,2025-10,0.0,16,0,Estado de alerta,gradual
2656,2025-11,0.0,12,0,Estado de alerta,gradual
2656,2025-12,0.0,14,0,Estado de alerta,gradual
2656,2026-01,0.0,19,0,Estado de alerta,gradual
2657,2025-07,0.0,2,0,Estado de alerta,chronic
2657,2025-08,0.0,2,0,Estado de alerta,chronic
2657,2025-09,0.0,1,0,Estado de alerta,chronic
2657,2025-10,0.0,2,0,Estado de alerta,chronic
2657,2025-11,0.0,2,0,Estado de alerta,chronic
2657,2025-12,0.0,2,0,Estado de alerta,chronic
2657,2026-01,0.0,2,0,Estado de alerta,chronic
2658,2025-07,0.0,2,0,Estado de alerta,chronic
2658,2025-08,0.0,2,0,Estado de alerta,chronic
2658,2025-09,0.0,2,0,Estado de alerta,chronic
2658,2025-10,0.0,2,0,Estado de alerta,chronic
2658,2025-11,0.0,2,0,Estado de alerta,chronic
2658,2025-12,0.0,1,0,Estado de alerta,chronic
2658,2026-01,0.0,2,0,Estado de alerta,chronic
2659,2025-07,0.0,5,0,Estado de alerta,weekend
2659,2025-08,0.0,6,0,Estado de alerta,weekend
2659,2025-09,0.0,5,0,Estado de alerta,weekend
2659,2025-10,0.0,5,0,Estado de alerta,weekend
2659,2025-11,0.0,4,0,Estado de alerta,weekend
2659,2025-12,0.0,4,0,Estado de alerta,weekend
2659,2026-01,0.0,6,0,Estado de alerta,weekend
2660,2025-07,0.0,2,0,Estado de alerta,chronic
2660,2025-08,0.0,2,0,Estado de alerta,chronic
2660,2025-09,0.0,2,0,Estado de alerta,chronic
2660,2025-10,0.0,2,0,Estado de alerta,chronic
2660,2025-11,0.0,2,0,Estado de alerta,chronic
2660,2025-12,0.0,2,0,Estado de alerta,chronic
2660,2026-01,0.0,2,0,Estado de alerta,chronic
2661,2025-07,0.0,17,0,Estado de alerta,gradual
2661,2025-08,0.0,14,0,Estado de alerta,gradual
2661,2025-09,0.0,17,0,Estado de alerta,gradual
2661,2025-10,0.0,15,0,Estado de alerta,gradual
2661,2025-11,0.0,15,0,Estado de alerta,gradual
2661,2025-12,0.0,17,0,Estado de alerta,gradual
2661,2026-01,0.0,13,0,Estado de alerta,gradual
2662,2025-07,0.0,2,0,Estado de alerta,chronic
2662,2025-08,0.0,2,0,Estado de alerta,chronic
2662,2025-09,0.0,2,0,Estado de alerta,chronic
2662,2025-10,0.0,2,0,Estado de alerta,chronic
2662,2025-11,0.0,2,0,Estado de alerta,chronic
2662,2025-12,0.0,2,0,Estado de alerta,chronic
2662,2026-01,0.0,2,0,Estado de alerta,chronic
2663,2025-07,0.0,6,0,Estado de alerta,weekend
2663,2025-08,0.0,4,0,Estado de alerta,weekend
2663,2025-09,0.0,5,0,Estado de alerta,weekend
2663,2025-10,0.0,6,0,Estado de alerta,weekend
2663,2025-11,0.0,5,0,Estado de alerta,weekend
2663,2025-12,0.0,4,0,Estado de alerta,weekend
2663,2026-01,0.0,6,0,Estado de alerta,weekend
2664,2025-07,0.0,3,0,Estado de alerta,chronic
2664,2025-08,0.0,3,0,Estado de alerta,chronic
2664,2025-09,0.0,2,0,Estado de alerta,chronic
2664,2025-10,0.0,2,0,Estado de alerta,chronic
2664,2025-11,0.0,2,0,Estado de alerta,chronic
2664,2025-12,0.0,2,0,Estado de alerta,chronic
2664,2026-01,0.0,1,0,Estado de alerta,chronic
2665,2025-07,0.0,3,0,Estado de alerta,chronic
2665,2025-08,0.0,2,0,Estado de alerta,chronic
2665,2025-09,0.0,3,0,Estado de alerta,chronic
2665,2025-10,0.0,2,0,Estado de alerta,chronic
2665,2025-11,0.0,2,0,Estado de alerta,chronic
2665,2025-12,0.0,2,0,Estado de alerta,chronic
2665,2026-01,0.0,2,0,Estado de alerta,chronic
2666,2025-07,0.0,5,0,Estado de alerta,weekend
2666,2025-08,0.0,4,0,Estado de alerta,weekend
2666,2025-09,0.0,5,0,Estado de alerta,weekend
2666,2025-10,0.0,4,0,Estado de alerta,weekend
2666,2025-11,0.0,6,0,Estado de alerta,weekend
2666,2025-12,0.0,4,0,Estado de alerta,weekend
2666,2026-01,0.0,3,0,Estado de alerta,weekend
2667,2025-07,0.0,16,0,Estado de alerta,heavy
2667,2025-08,0.0,20,0,Estado de alerta,heavy
